"Supplier Payments, where a specific charge is £250 or greater.",,,,,,,,,,,
Period 1-Mar-14 to 31-Mar-14,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Authority,,Vendor Name,Invoice,Payment ,Service Responsible for Spend,Service,Cost,Subjective,Subjective,Amount Exc,Type
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ADAPT,5178023,17-Mar-14,Highways and Transport Services ,  Supported Bus Services,204160,3180  ,Grants to Voluntary Bodies,880,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ADAPT,5205113,24-Mar-14,Adult Social Care ,  Block Contracts,303001,3374  ,Block Contracts,"1,125.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ADEPT,5204164,27-Mar-14,Highways and Transport Services ,  Head of Local Services,128015,2795  ,Corporate Subscriptions,"1,495.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ADOPTION UK,5185295,11-Mar-14,Childrens Social Care ,  Family Placement Service,17012,2796  ,Service Subscriptions,"1,150.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ADT FIRE AND SECURITY,5191371,14-Mar-14,Central Services - Other Operating Income and Expenditure ,  Statutory Compliance - Repairs & Maintenance,128006,1571  ,Water Hygiene,"2,028.43",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ADT FIRE AND SECURITY,5203793,21-Mar-14,Central Services - Other Operating Income and Expenditure ,  Statutory Compliance - Repairs & Maintenance,128006,1571  ,Water Hygiene,697.47,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ADT FIRE AND SECURITY,5188504,13-Mar-14,Fixed Asset Account,  Fixed Asset Account,990120,8433  ,CIP  - land and Buildings,"3,594.99",Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ADT FIRE AND SECURITY,5197600,18-Mar-14,Highways and Transport Services ,  Bearl,200870,1506  ,Repair and Maintenance,605,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ADT FIRE AND SECURITY,5183014,07-Mar-14,Central Services - Other Operating Income and Expenditure ,  Workwell,128005,7765  ,Recharge revenue expense to capital,"3,548.29",Revenue
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ADVANCED TAXIS,5176463,05-Mar-14,Education Services ,  Home to School Transport,204120,2095  ,Pupils - Travel,"1,072.80",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ADVANCED TAXIS,5176467,05-Mar-14,Education Services ,  Home to School Transport,204120,2095  ,Pupils - Travel,"2,126.70",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ADVANCED TAXIS,5176575,13-Mar-14,Education Services ,  Home to School Transport,204120,2095  ,Pupils - Travel,"1,257.15",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ADVANCED TAXIS,5176582,05-Mar-14,Education Services ,  Home to School Transport,204120,2095  ,Pupils - Travel,560,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ADVANCED TAXIS,5176586,05-Mar-14,Education Services ,  Home to School Transport,204120,2095  ,Pupils - Travel,735,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ADVANCED TAXIS,5176617,05-Mar-14,Education Services ,  Home to School Transport,204120,2095  ,Pupils - Travel,885,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ADVANCED TAXIS,5176623,05-Mar-14,Education Services ,  Home to School Transport,204120,2095  ,Pupils - Travel,"2,000.55",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ADVANCED TAXIS,5176624,05-Mar-14,Education Services ,  Home to School Transport,204120,2095  ,Pupils - Travel,885,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ADVANCED TAXIS,5181367,06-Mar-14,Education Services ,  Home to School Transport,204120,2095  ,Pupils - Travel,420,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ADVOCATE EDUCATION,5185669,12-Mar-14,Childrens Social Care ,  Out Of County Placements,16020,3355  ,Out Of County Residential Placements,"5,040.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ADVOCATE EDUCATION,5185663,12-Mar-14,Childrens Social Care ,  Out Of County Placements,16020,3355  ,Out Of County Residential Placements,"5,040.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ADVOCATE EDUCATION,5185665,12-Mar-14,Childrens Social Care ,  Out Of County Placements,16020,3355  ,Out Of County Residential Placements,"5,040.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ADVOCATE EDUCATION,5185667,12-Mar-14,Childrens Social Care ,  Out Of County Placements,16020,3355  ,Out Of County Residential Placements,"4,065.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AECOM LTD,5206696,25-Mar-14,Highways and Transport Services ,  Highways Network Management,202100,2620  ,"Professional, Consultancy & Hired Services","4,084.01",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AECOM LTD,5176678,05-Mar-14,Fixed Asset Account,  Fixed Asset Account,990120,8432  ,CIP  - Infrastructure,"17,511.06",Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AECOM LTD,5215710,31-Mar-14,Highways & Transport Services,  Transport Policy,202106,2642  ,Consultancy Fees,"4,276.32",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AECOM LTD,5215712,31-Mar-14,Fixed Asset Account,  Fixed Asset Account,990120,8432  ,CIP  - Infrastructure,"2,110.50",Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AECOM LTD,5215803,31-Mar-14,Fixed Asset Account,  Fixed Asset Account,990120,8432  ,CIP  - Infrastructure,"1,190.65",Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AECOM LTD,5215802,31-Mar-14,Fixed Asset Account,  Fixed Asset Account,990120,8432  ,CIP  - Infrastructure,"22,000.00",Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AGE UK NORTHUMBERLAND,5205181,24-Mar-14,Adult Social Care ,  LD North - LN1A1,306152,3361  ,Day Care,82,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AGE UK NORTHUMBERLAND,5205181,24-Mar-14,Adult Social Care ,  Older PDI Central - PCLB1 - Two,306401,3361  ,Day Care,"1,066.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AGE UK NORTHUMBERLAND,5205181,24-Mar-14,Adult Social Care ,  Older MH Central - PCMM1- Two,306404,3361  ,Day Care,164,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AGE UK NORTHUMBERLAND,5205181,24-Mar-14,Adult Social Care ,  Older Pdi North - PNLTA,306405,3361  ,Day Care,"1,845.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AGE UK NORTHUMBERLAND,5205181,24-Mar-14,Adult Social Care ,  Older MH North - PNMB1 - Two,306408,3361  ,Day Care,471.5,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AGE UK NORTHUMBERLAND,5205181,24-Mar-14,Adult Social Care ,  Older PDI South - PSLTB - One,306409,3361  ,Day Care,164,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AGE UK NORTHUMBERLAND,5205181,24-Mar-14,Adult Social Care ,  Older PDI South - PSLTC - Two,306410,3361  ,Day Care,533,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AGE UK NORTHUMBERLAND,5205181,24-Mar-14,Adult Social Care ,  Older MH South - PSMB1,306411,3361  ,Day Care,"1,824.50",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AGE UK NORTHUMBERLAND,5201448,20-Mar-14,Adult Social Care ,  LD Central - LC1M1 - One,306150,3360  ,Homecare,828.8,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AGE UK NORTHUMBERLAND,5201448,20-Mar-14,Adult Social Care ,  LD North - LN1A1,306152,3360  ,Homecare,117.76,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AGE UK NORTHUMBERLAND,5201448,20-Mar-14,Adult Social Care ,  Older PDI Central - PCLB1 - Two,306401,3360  ,Homecare,"3,840.45",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AGE UK NORTHUMBERLAND,5201448,20-Mar-14,Adult Social Care ,  Older PDI Central - PCLA1,306402,3360  ,Homecare,"2,668.14",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AGE UK NORTHUMBERLAND,5201448,20-Mar-14,Adult Social Care ,  Older MH Central - PCMM1- Two,306404,3360  ,Homecare,"1,917.26",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AGE UK NORTHUMBERLAND,5201448,20-Mar-14,Adult Social Care ,  Older Pdi North - PNLTA,306405,3360  ,Homecare,"5,244.72",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AGE UK NORTHUMBERLAND,5201448,20-Mar-14,Adult Social Care ,  Older Pdi North - PNLTB,306406,3360  ,Homecare,218.29,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AGE UK NORTHUMBERLAND,5201448,20-Mar-14,Adult Social Care ,  Older MH North - PNMB1 - Two,306408,3360  ,Homecare,"2,205.14",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AGE UK NORTHUMBERLAND,5201448,20-Mar-14,Adult Social Care ,  Older PDI South - PSLTC - Two,306410,3360  ,Homecare,132.24,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AGE UK NORTHUMBERLAND,5201448,20-Mar-14,Adult Social Care ,  Older PDI West - PWLTP - Two,306413,3360  ,Homecare,424.02,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AGE UK NORTHUMBERLAND,5201448,20-Mar-14,Adult Social Care ,  Older MH West - PWMH1,306414,3360  ,Homecare,253.76,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AGE UK NORTHUMBERLAND,5201448,20-Mar-14,Adult Social Care,  CHC Packages,306420,3360  ,Homecare,"5,998.32",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AGE UK NORTHUMBERLAND,5186614,12-Mar-14,Adult Social Care ,  Main Supporting People Grant,303301,3251  ,Other Contributions,"3,748.34",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AGE UK NORTHUMBERLAND,5175068,05-Mar-14,Adult Social Care ,  LD Central - LC1M1 - One,306150,3360  ,Homecare,"2,523.26",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AGE UK NORTHUMBERLAND,5175068,05-Mar-14,Adult Social Care ,  LD North - LN1A1,306152,3360  ,Homecare,407.59,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AGE UK NORTHUMBERLAND,5175068,05-Mar-14,Adult Social Care ,  LD South - LS1B1,306153,3360  ,Homecare,213.63,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AGE UK NORTHUMBERLAND,5175068,05-Mar-14,Adult Social Care ,  Older PDI Central - PCLB1 - Two,306401,3360  ,Homecare,"7,070.90",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AGE UK NORTHUMBERLAND,5175068,05-Mar-14,Adult Social Care ,  Older PDI Central - PCLA1,306402,3360  ,Homecare,"14,013.80",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AGE UK NORTHUMBERLAND,5175068,05-Mar-14,Adult Social Care ,  Older MH Central - PCMM1- Two,306404,3360  ,Homecare,"8,143.96",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AGE UK NORTHUMBERLAND,5175068,05-Mar-14,Adult Social Care ,  Older Pdi North - PNLTA,306405,3360  ,Homecare,"14,540.59",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AGE UK NORTHUMBERLAND,5175068,05-Mar-14,Adult Social Care ,  Older Pdi North - PNLTB,306406,3360  ,Homecare,233.59,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AGE UK NORTHUMBERLAND,5175068,05-Mar-14,Adult Social Care ,  Older MH North - PNMB1 - Two,306408,3360  ,Homecare,"3,553.30",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AGE UK NORTHUMBERLAND,5175068,05-Mar-14,Adult Social Care ,  Older PDI South - PSLTC - Two,306410,3360  ,Homecare,45.1,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AGE UK NORTHUMBERLAND,5175068,05-Mar-14,Adult Social Care ,  Older MH South - PSMB1,306411,3360  ,Homecare,53.3,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AGE UK NORTHUMBERLAND,5175068,05-Mar-14,Adult Social Care ,  Older PDI West - PWLTP - Two,306413,3360  ,Homecare,879.96,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AGE UK NORTHUMBERLAND,5175068,05-Mar-14,Adult Social Care ,  Older MH West - PWMH1,306414,3360  ,Homecare,412.32,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AGE UK NORTHUMBERLAND,5175068,05-Mar-14,Adult Social Care,  CHC Packages,306420,3360  ,Homecare,"10,192.68",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AGE UK NORTHUMBERLAND,5212996,28-Mar-14,Adult Social Care ,  LD Central - LC1M1 - One,306150,3360  ,Homecare,"2,144.69",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AGE UK NORTHUMBERLAND,5212996,28-Mar-14,Adult Social Care ,  LD North - LN1A1,306152,3360  ,Homecare,441.21,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AGE UK NORTHUMBERLAND,5212996,28-Mar-14,Adult Social Care ,  LD South - LS1B1,306153,3360  ,Homecare,213.63,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AGE UK NORTHUMBERLAND,5212996,28-Mar-14,Adult Social Care ,  Older PDI Central - PCLB1 - Two,306401,3360  ,Homecare,"7,804.79",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AGE UK NORTHUMBERLAND,5212996,28-Mar-14,Adult Social Care ,  Older PDI Central - PCLA1,306402,3360  ,Homecare,"14,674.59",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AGE UK NORTHUMBERLAND,5212996,28-Mar-14,Adult Social Care ,  Older MH Central - PCMM1- Two,306404,3360  ,Homecare,"9,465.24",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AGE UK NORTHUMBERLAND,5212996,28-Mar-14,Adult Social Care ,  Older Pdi North - PNLTA,306405,3360  ,Homecare,"14,857.40",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AGE UK NORTHUMBERLAND,5212996,28-Mar-14,Adult Social Care ,  Older Pdi North - PNLTB,306406,3360  ,Homecare,233.59,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AGE UK NORTHUMBERLAND,5212996,28-Mar-14,Adult Social Care ,  Older MH North - PNMB1 - Two,306408,3360  ,Homecare,"4,164.98",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AGE UK NORTHUMBERLAND,5212996,28-Mar-14,Adult Social Care ,  Older PDI South - PSLTC - Two,306410,3360  ,Homecare,111.22,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AGE UK NORTHUMBERLAND,5212996,28-Mar-14,Adult Social Care ,  Older MH South - PSMB1,306411,3360  ,Homecare,53.3,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AGE UK NORTHUMBERLAND,5212996,28-Mar-14,Adult Social Care ,  Older PDI West - PWLTP - Two,306413,3360  ,Homecare,879.96,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AGE UK NORTHUMBERLAND,5212996,28-Mar-14,Adult Social Care ,  Older MH West - PWMH1,306414,3360  ,Homecare,436.11,Expense
