smcveig,,,,,,,,,,,
Period 1-Apr-14 to 30-Apr-14,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Authority,,Vendor Name,Invoice,Payment ,Service Responsible for Spend,Service,Cost,Subjective,Subjective,Amount Exc,Type
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AGE UK NORTHUMBERLAND,5252672,28-Apr-14,Adult Social Care ,  LD South - LS1B1,306153,3360  ,Homecare,213.63,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AGE UK NORTHUMBERLAND,5252672,28-Apr-14,Adult Social Care ,  Older PDI Central - PCLB1 - Two,306401,3360  ,Homecare,"7,921.63",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AGE UK NORTHUMBERLAND,5252672,28-Apr-14,Adult Social Care ,  Older PDI Central - PCLA1,306402,3360  ,Homecare,"14,777.51",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AGE UK NORTHUMBERLAND,5252672,28-Apr-14,Adult Social Care ,  Older MH Central - PCMM1- Two,306404,3360  ,Homecare,"8,515.62",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AGE UK NORTHUMBERLAND,5252672,28-Apr-14,Adult Social Care ,  Older Pdi North - PNLTA,306405,3360  ,Homecare,"13,791.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AGE UK NORTHUMBERLAND,5252672,28-Apr-14,Adult Social Care ,  Older Pdi North - PNLTB,306406,3360  ,Homecare,240.79,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AGE UK NORTHUMBERLAND,5252672,28-Apr-14,Adult Social Care ,  Older MH North - PNMB1 - Two,306408,3360  ,Homecare,"4,146.24",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AGE UK NORTHUMBERLAND,5252672,28-Apr-14,Adult Social Care ,  Older PDI South - PSLTC - Two,306410,3360  ,Homecare,111.22,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AGE UK NORTHUMBERLAND,5252672,28-Apr-14,Adult Social Care ,  Older MH South - PSMB1,306411,3360  ,Homecare,53.3,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AGE UK NORTHUMBERLAND,5252672,28-Apr-14,Adult Social Care ,  Older PDI West - PWLTP - Two,306413,3360  ,Homecare,919.61,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AGE UK NORTHUMBERLAND,5252672,28-Apr-14,Adult Social Care ,  Older MH West - PWMH1,306414,3360  ,Homecare,436.11,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AGE UK NORTHUMBERLAND,5252672,28-Apr-14,Adult Social Care,  CHC Packages,306420,3360  ,Homecare,"11,315.17",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AGE UK NORTHUMBERLAND,5227828,07-Apr-14,Adult Social Care ,  LD Central - LC1M1 - One,306150,3360  ,Homecare,"2,211.17",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AGE UK NORTHUMBERLAND,5227828,07-Apr-14,Adult Social Care ,  LD North - LN1A1,306152,3360  ,Homecare,441.21,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AGE UK NORTHUMBERLAND,5227828,07-Apr-14,Adult Social Care ,  LD South - LS1B1,306153,3360  ,Homecare,213.63,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AGE UK NORTHUMBERLAND,5227828,07-Apr-14,Adult Social Care ,  Older PDI Central - PCLB1 - Two,306401,3360  ,Homecare,"7,901.01",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AGE UK NORTHUMBERLAND,5227828,07-Apr-14,Adult Social Care ,  Older PDI Central - PCLA1,306402,3360  ,Homecare,"14,453.94",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AGE UK NORTHUMBERLAND,5227828,07-Apr-14,Adult Social Care ,  Older MH Central - PCMM1- Two,306404,3360  ,Homecare,"9,441.22",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AGE UK NORTHUMBERLAND,5227828,07-Apr-14,Adult Social Care ,  Older Pdi North - PNLTA,306405,3360  ,Homecare,"14,501.34",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AGE UK NORTHUMBERLAND,5227828,07-Apr-14,Adult Social Care ,  Older Pdi North - PNLTB,306406,3360  ,Homecare,233.59,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AGE UK NORTHUMBERLAND,5227828,07-Apr-14,Adult Social Care ,  Older MH North - PNMB1 - Two,306408,3360  ,Homecare,"3,986.35",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AGE UK NORTHUMBERLAND,5227828,07-Apr-14,Adult Social Care ,  Older PDI South - PSLTC - Two,306410,3360  ,Homecare,111.22,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AGE UK NORTHUMBERLAND,5227828,07-Apr-14,Adult Social Care ,  Older MH South - PSMB1,306411,3360  ,Homecare,53.3,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AGE UK NORTHUMBERLAND,5227828,07-Apr-14,Adult Social Care ,  Older PDI West - PWLTP - Two,306413,3360  ,Homecare,879.96,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AGE UK NORTHUMBERLAND,5227828,07-Apr-14,Adult Social Care ,  Older MH West - PWMH1,306414,3360  ,Homecare,436.11,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AGE UK NORTHUMBERLAND,5227828,07-Apr-14,Adult Social Care,  CHC Packages,306420,3360  ,Homecare,"10,736.13",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AGE UK NORTHUMBERLAND,5229931,10-Apr-14,Adult Social Care ,  LD Central - LC1M1 - One,306150,3360  ,Homecare,"1,958.53",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AGE UK NORTHUMBERLAND,5229931,10-Apr-14,Adult Social Care ,  LD North - LN1A1,306152,3360  ,Homecare,441.21,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AGE UK NORTHUMBERLAND,5229931,10-Apr-14,Adult Social Care ,  LD South - LS1B1,306153,3360  ,Homecare,213.63,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AGE UK NORTHUMBERLAND,5229931,10-Apr-14,Adult Social Care ,  Older PDI Central - PCLB1 - Two,306401,3360  ,Homecare,"8,091.77",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AGE UK NORTHUMBERLAND,5229931,10-Apr-14,Adult Social Care ,  Older PDI Central - PCLA1,306402,3360  ,Homecare,"14,100.55",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AGE UK NORTHUMBERLAND,5229931,10-Apr-14,Adult Social Care ,  Older MH Central - PCMM1- Two,306404,3360  ,Homecare,"9,071.75",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AGE UK NORTHUMBERLAND,5229931,10-Apr-14,Adult Social Care ,  Older Pdi North - PNLTA,306405,3360  ,Homecare,"14,279.69",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AGE UK NORTHUMBERLAND,5229931,10-Apr-14,Adult Social Care ,  Older Pdi North - PNLTB,306406,3360  ,Homecare,233.59,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AGE UK NORTHUMBERLAND,5229931,10-Apr-14,Adult Social Care ,  Older MH North - PNMB1 - Two,306408,3360  ,Homecare,"4,047.87",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AGE UK NORTHUMBERLAND,5229931,10-Apr-14,Adult Social Care ,  Older PDI South - PSLTC - Two,306410,3360  ,Homecare,111.22,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AGE UK NORTHUMBERLAND,5229931,10-Apr-14,Adult Social Care ,  Older MH South - PSMB1,306411,3360  ,Homecare,47.5,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AGE UK NORTHUMBERLAND,5229931,10-Apr-14,Adult Social Care ,  Older PDI West - PWLTP - Two,306413,3360  ,Homecare,872.03,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AGE UK NORTHUMBERLAND,5229931,10-Apr-14,Adult Social Care ,  Older MH West - PWMH1,306414,3360  ,Homecare,436.11,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AGE UK NORTHUMBERLAND,5229931,10-Apr-14,Adult Social Care,  CHC Packages,306420,3360  ,Homecare,"10,374.60",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AGE UK NORTHUMBERLAND,5246332,24-Apr-14,Adult Social Care ,  LD Central - LC1M1 - One,306150,3360  ,Homecare,"2,223.19",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AGE UK NORTHUMBERLAND,5246332,24-Apr-14,Adult Social Care ,  LD North - LN1A1,306152,3360  ,Homecare,441.21,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AGE UK NORTHUMBERLAND,5246332,24-Apr-14,Adult Social Care ,  LD South - LS1B1,306153,3360  ,Homecare,213.63,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AGE UK NORTHUMBERLAND,5246332,24-Apr-14,Adult Social Care ,  Older PDI Central - PCLB1 - Two,306401,3360  ,Homecare,"7,760.93",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AGE UK NORTHUMBERLAND,5246332,24-Apr-14,Adult Social Care ,  Older PDI Central - PCLA1,306402,3360  ,Homecare,"14,632.73",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AGE UK NORTHUMBERLAND,5246332,24-Apr-14,Adult Social Care ,  Older MH Central - PCMM1- Two,306404,3360  ,Homecare,"8,453.24",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AGE UK NORTHUMBERLAND,5246332,24-Apr-14,Adult Social Care ,  Older Pdi North - PNLTA,306405,3360  ,Homecare,"13,752.44",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AGE UK NORTHUMBERLAND,5246332,24-Apr-14,Adult Social Care ,  Older Pdi North - PNLTB,306406,3360  ,Homecare,233.59,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AGE UK NORTHUMBERLAND,5246332,24-Apr-14,Adult Social Care ,  Older MH North - PNMB1 - Two,306408,3360  ,Homecare,"4,206.90",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AGE UK NORTHUMBERLAND,5246332,24-Apr-14,Adult Social Care ,  Older PDI South - PSLTC - Two,306410,3360  ,Homecare,111.22,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AGE UK NORTHUMBERLAND,5246332,24-Apr-14,Adult Social Care ,  Older MH South - PSMB1,306411,3360  ,Homecare,53.3,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AGE UK NORTHUMBERLAND,5246332,24-Apr-14,Adult Social Care ,  Older PDI West - PWLTP - Two,306413,3360  ,Homecare,919.61,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AGE UK NORTHUMBERLAND,5246332,24-Apr-14,Adult Social Care ,  Older MH West - PWMH1,306414,3360  ,Homecare,436.11,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AGE UK NORTHUMBERLAND,5246332,24-Apr-14,Adult Social Care,  CHC Packages,306420,3360  ,Homecare,"11,254.31",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AGE UK NORTHUMBERLAND,5216725,02-Apr-14,Adult Social Care ,  Older Pdi North - PNLTA,306405,3360  ,Homecare,840.88,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AGE UK NORTHUMBERLAND,5216730,02-Apr-14,Adult Social Care ,  Older MH South - PSMB1,306411,3361  ,Day Care,-287,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AGE UK NORTHUMBERLAND,5228820,08-Apr-14,Adult Social Care ,  Block Contracts,303001,3374  ,Block Contracts,"35,767.50",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AGE UK NORTHUMBERLAND,5228820,08-Apr-14,Adult Social Care ,  Block Contracts,303001,3374  ,Block Contracts,"6,250.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AGS NOISE CONTROL LIMITED,5186953,02-Apr-14,Central Services - Other Operating Income and Expenditure ,  Occupational Health,113001,2500  ,Equipment,"4,070.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AHS LIMITED,5196248,07-Apr-14,Environmental and Regulatory Services ,  NEAT Team West,217300,1506  ,Repair and Maintenance,"2,140.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AIKEN FLOORING CONTRACTS,5184054,01-Apr-14,Adult Social Care ,  Estates,300454,1506  ,Repair and Maintenance,360.2,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AIMEDIACOMMS,5246790,23-Apr-14,Central Services - Other Operating Income and Expenditure ,  Communications,107001,2796  ,Service Subscriptions,"6,000.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AIMRANGE (NE) LTD,5229262,09-Apr-14,Highways and Transport Services ,  Maintenance - South East,200220,2062  ,External Hires,560,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AIREY CONSULTANCY SERVICE LTD,5206171,03-Apr-14,Central Services - Central Services to the Public ,  Business Rates,126031,2796  ,Service Subscriptions,499,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AIREY CONSULTANCY SERVICE LTD,5206171,03-Apr-14,Central Services - Central Services to the Public ,  Council Tax,126032,2796  ,Service Subscriptions,499,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AIREY CONSULTANCY SERVICE LTD,5206171,03-Apr-14,Housing General Fund ,  Investigations,126051,2796  ,Service Subscriptions,499,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AIREY CONSULTANCY SERVICE LTD,5206171,03-Apr-14,Housing General Fund ,  Benefits Assessment,126052,2796  ,Service Subscriptions,499,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AIRSERVICES (UK),5245010,22-Apr-14,Regional Growth Fund,  Regional Growth Fund,991220,8743  ,Partnership Development Projects,"1,057.89",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AIRWAVE SOLUTIONS LIMITED,5210083,08-Apr-14,Fire and Rescue Services ,  Fire & Rescue Services Admin Centre,30100,2722  ,Communications/radio schemes/data,"1,287.11",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AIRWAVE SOLUTIONS LIMITED,5210075,08-Apr-14,Fire and Rescue Services ,  Fire & Rescue Services Admin Centre,30100,2721  ,Telephone Rental & Calls,"1,461.95",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AIRWAVE SOLUTIONS LIMITED,5210075,08-Apr-14,Fire and Rescue Services ,  Fire & Rescue Services Admin Centre,30100,2722  ,Communications/radio schemes/data,"1,330.80",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AKARI CARE,5249333,25-Apr-14,Adult Social Care ,  Older PDI Central - PCLB1 - Two,306401,3359  ,Residential Care,461.19,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AKARI CARE,5253073,28-Apr-14,Adult Social Care ,  Older PDI Central - PCLB1 - Two,306401,3359  ,Residential Care,260.61,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AKARI CARE,5251813,25-Apr-14,Adult Social Care ,  Older MH South - PSMB1,306411,3359  ,Residential Care,942.66,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AKARI CARE,5247223,24-Apr-14,Adult Social Care ,  Older PDI Central - PCLB1 - Two,306401,3357  ,Care Homes with Nursing,846.97,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AKARI CARE,5247223,24-Apr-14,Adult Social Care ,  Older PDI Central - PCLA1,306402,3357  ,Care Homes with Nursing,846.97,Expense
