"Supplier Payments, where a specific charge is £250 or greater.",,,,,,,,,,,
Period 1-Aug-14 to 31-Aug-14,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Authority,,Vendor Name,Invoice,Payment ,Service Responsible for Spend,Service,Cost,Subjective,Subjective,Amount Exc,Type
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AGE UK NORTHUMBERLAND,20171,11-Aug-14,Adult Social Care,  Older PDI West - PWLTP - Two,306413,167008  ,Homecare,654.14,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AGE UK NORTHUMBERLAND,20171,11-Aug-14,Adult Social Care,  Older MH West - PWMH1,306414,167008  ,Homecare,547.13,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AGE UK NORTHUMBERLAND,20171,11-Aug-14,Adult Social Care,  CHC Packages,306420,167008  ,Homecare,"9,772.82",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AGE UK NORTHUMBERLAND,31124,19-Aug-14,Adult Social Care,  LD Central - LC1M1 - One,306150,167008  ,Homecare,"2,094.06",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AGE UK NORTHUMBERLAND,31124,19-Aug-14,Adult Social Care,  LD North - LN1A1,306152,167008  ,Homecare,333.03,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AGE UK NORTHUMBERLAND,31124,19-Aug-14,Adult Social Care,  LD South - LS1B1,306153,167008  ,Homecare,213.63,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AGE UK NORTHUMBERLAND,31124,19-Aug-14,Adult Social Care,  Older PDI Central - PCLB1 - Two,306401,167008  ,Homecare,"6,905.80",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AGE UK NORTHUMBERLAND,31124,19-Aug-14,Adult Social Care,  Older PDI Central - PCLA1,306402,167008  ,Homecare,"16,367.77",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AGE UK NORTHUMBERLAND,31124,19-Aug-14,Adult Social Care,  Older MH Central - PCMM1- Two,306404,167008  ,Homecare,"8,477.86",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AGE UK NORTHUMBERLAND,31124,19-Aug-14,Adult Social Care,  Older Pdi North - PNLTA,306405,167008  ,Homecare,"15,478.23",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AGE UK NORTHUMBERLAND,31124,19-Aug-14,Adult Social Care,  Older Pdi North - PNLTB,306406,167008  ,Homecare,258.79,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AGE UK NORTHUMBERLAND,31124,19-Aug-14,Adult Social Care,  Older MH North - PNMB1 - Two,306408,167008  ,Homecare,"4,107.30",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AGE UK NORTHUMBERLAND,31124,19-Aug-14,Adult Social Care,  Older PDI South - PSLTC - Two,306410,167008  ,Homecare,111.22,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AGE UK NORTHUMBERLAND,31124,19-Aug-14,Adult Social Care,  Older MH South - PSMB1,306411,167008  ,Homecare,53.3,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AGE UK NORTHUMBERLAND,31124,19-Aug-14,Adult Social Care,  Older PDI West - PWLTP - Two,306413,167008  ,Homecare,654.14,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AGE UK NORTHUMBERLAND,31124,19-Aug-14,Adult Social Care,  Older MH West - PWMH1,306414,167008  ,Homecare,769.09,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AGE UK NORTHUMBERLAND,31124,19-Aug-14,Adult Social Care,  CHC Packages,306420,167008  ,Homecare,"10,162.94",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AGE UK NORTHUMBERLAND,41299,26-Aug-14,Adult Social Care,  Older PDI Central - PCLB1 - Two,306401,167008  ,Homecare,"1,965.55",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AIRWAVE SOLUTIONS LIMITED,21087,12-Aug-14,Fire and Rescue Services,  Fire & Rescue Services Admin Centre,30100,145001  ,Data Lines,"1,331.53",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AIRWAVE SOLUTIONS LIMITED,21087,12-Aug-14,N/A,  11i receipt accrual balance,991653,500215  ,Manual Receipt Accruals,"5,598.92",Liability
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AKARI CARE,21212,12-Aug-14,Adult Social Care,  F.N.C.,306421,167006  ,Care Homes with Nursing,"2,217.80",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AKARI CARE,21213,12-Aug-14,Adult Social Care,  Older PDI West - PWLTP - Two,306413,167006  ,Care Homes with Nursing,"5,028.96",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AKARI CARE,21213,12-Aug-14,Adult Social Care,  Older MH West - PWMH1,306414,167006  ,Care Homes with Nursing,"1,676.32",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AKARI CARE,21213,12-Aug-14,Adult Social Care,  CHC Packages,306420,167006  ,Care Homes with Nursing,"4,239.76",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AKARI CARE,21213,12-Aug-14,Adult Social Care,  F.N.C.,306421,167006  ,Care Homes with Nursing,"1,941.12",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AKARI CARE,21214,12-Aug-14,Adult Social Care,  Older PDI West - PWLTP - Two,306413,167006  ,Care Homes with Nursing,"6,705.28",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AKARI CARE,21214,12-Aug-14,Adult Social Care,  Older MH West - PWMH1,306414,167006  ,Care Homes with Nursing,"3,352.64",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AKARI CARE,21214,12-Aug-14,Adult Social Care,  F.N.C.,306421,167006  ,Care Homes with Nursing,"2,661.36",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AKARI CARE,21215,12-Aug-14,Adult Social Care,  Older PDI West - PWLTP - Two,306413,167006  ,Care Homes with Nursing,"1,676.32",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AKARI CARE,21215,12-Aug-14,Adult Social Care,  Older MH West - PWMH1,306414,167007  ,Residential Care,"1,676.32",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AKARI CARE,21215,12-Aug-14,Adult Social Care,  F.N.C.,306421,167006  ,Care Homes with Nursing,443.56,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AKARI CARE,12681,07-Aug-14,Adult Social Care,  Older MH South - PSMB1,306411,167007  ,Residential Care,471.33,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AKARI CARE,12682,07-Aug-14,Adult Social Care,  Older PDI South - PSLTB - One,306409,167007  ,Residential Care,"5,157.68",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AKARI CARE,12682,07-Aug-14,Adult Social Care,  Older MH South - PSMB1,306411,167007  ,Residential Care,"3,749.88",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AKARI CARE,12682,07-Aug-14,Adult Social Care,  CHC Packages,306420,167007  ,Residential Care,"2,321.32",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AKARI CARE,12683,07-Aug-14,Adult Social Care,  Older MH Central - PCMM1- Two,306404,167007  ,Residential Care,"1,864.56",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AKARI CARE,12683,07-Aug-14,Adult Social Care,  Older PDI South - PSLTB - One,306409,167007  ,Residential Care,"1,864.56",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AKARI CARE,12683,07-Aug-14,Adult Social Care,  Older MH South - PSMB1,306411,167007  ,Residential Care,"9,426.60",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AKARI CARE,12683,07-Aug-14,Adult Social Care,  CHC Packages,306420,167007  ,Residential Care,"1,885.32",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AKARI CARE,12684,07-Aug-14,Adult Social Care,  Older PDI South - PSLTB - One,306409,167007  ,Residential Care,"5,593.68",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AKARI CARE,12684,07-Aug-14,Adult Social Care,  Older MH South - PSMB1,306411,167007  ,Residential Care,"7,541.28",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AKARI CARE,12684,07-Aug-14,Adult Social Care,  CHC Packages,306420,167007  ,Residential Care,"1,885.32",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AKARI CARE,12685,07-Aug-14,Adult Social Care,  Older PDI South - PSLTB - One,306409,167007  ,Residential Care,"3,749.88",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AKARI CARE,12685,07-Aug-14,Adult Social Care,  Older MH South - PSMB1,306411,167007  ,Residential Care,"7,520.52",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AKARI CARE,12685,07-Aug-14,Adult Social Care,  CHC Packages,306420,167007  ,Residential Care,"1,885.32",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AKARI CARE,12686,07-Aug-14,Adult Social Care,  Older PDI South - PSLTC - Two,306410,167007  ,Residential Care,"1,864.56",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AKARI CARE,12686,07-Aug-14,Adult Social Care,  Older MH South - PSMB1,306411,167007  ,Residential Care,"9,426.60",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AKARI CARE,12686,07-Aug-14,Adult Social Care,  CHC Packages,306420,167007  ,Residential Care,"3,749.88",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AKARI CARE,12687,07-Aug-14,Adult Social Care,  Older PDI South - PSLTB - One,306409,167007  ,Residential Care,-665.91,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AKARI CARE,12688,07-Aug-14,Adult Social Care,  Older PDI South - PSLTC - Two,306410,167007  ,Residential Care,"1,864.56",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AKARI CARE,12688,07-Aug-14,Adult Social Care,  Older MH South - PSMB1,306411,167007  ,Residential Care,"5,635.20",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AKARI CARE,12800,08-Aug-14,Adult Social Care,  Older PDI South - PSLTB - One,306409,167007  ,Residential Care,"1,413.99",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AKARI CARE,12801,08-Aug-14,Adult Social Care,  Older MH South - PSMB1,306411,167007  ,Residential Care,606,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AKARI CARE,44052,28-Aug-14,Adult Social Care,  Older MH South - PSMB1,306411,167007  ,Residential Care,673.33,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AKARI CARE,12803,08-Aug-14,Adult Social Care,  Older MH North - PNMB1 - Two,306408,167007  ,Residential Care,"1,237.88",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AKARI CARE,12804,08-Aug-14,Adult Social Care,  Older MH Central - PCMM1- Two,306404,167007  ,Residential Care,461.19,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AKARI CARE,12562,07-Aug-14,Adult Social Care,  Older PDI Central - PCLB1 - Two,306401,167007  ,Residential Care,"5,493.24",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AKARI CARE,12562,07-Aug-14,Adult Social Care,  Older MH Central - PCMM1- Two,306404,167007  ,Residential Care,"9,182.76",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AKARI CARE,12563,07-Aug-14,Adult Social Care,  Older PDI Central - PCLB1 - Two,306401,167007  ,Residential Care,"1,824.24",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AKARI CARE,12563,07-Aug-14,Adult Social Care,  Older MH Central - PCMM1- Two,306404,167007  ,Residential Care,"11,068.56",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AKARI CARE,12563,07-Aug-14,Adult Social Care,  CHC Packages,306420,167007  ,Residential Care,"1,844.76",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AKARI CARE,12564,07-Aug-14,Adult Social Care,  Older PDI Central - PCLB1 - Two,306401,167007  ,Residential Care,"3,669.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AKARI CARE,12564,07-Aug-14,Adult Social Care,  Older PDI Central - PCLA1,306402,167007  ,Residential Care,"1,824.24",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AKARI CARE,12564,07-Aug-14,Adult Social Care,  Older MH Central - PCMM1- Two,306404,167007  ,Residential Care,"7,338.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AKARI CARE,12564,07-Aug-14,Adult Social Care,  Older MH North - PNMB1 - Two,306408,167007  ,Residential Care,"1,824.24",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AKARI CARE,12565,07-Aug-14,Adult Social Care,  Older PDI Central - PCLB1 - Two,306401,167007  ,Residential Care,"9,141.72",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AKARI CARE,12565,07-Aug-14,Adult Social Care,  Older MH Central - PCMM1- Two,306404,167007  ,Residential Care,"5,493.24",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AKARI CARE,12566,07-Aug-14,Adult Social Care,  Older PDI Central - PCLB1 - Two,306401,167007  ,Residential Care,"1,824.24",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AKARI CARE,44053,28-Aug-14,Adult Social Care,  Older PDI South - PSLTB - One,306409,167007  ,Residential Care,266.37,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AKARI CARE,22355,13-Aug-14,Adult Social Care,  Older PDI South - PSLTB - One,306409,167007  ,Residential Care,"1,864.56",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AKARI CARE,44095,28-Aug-14,Adult Social Care,  CHC Packages,306420,167006  ,Care Homes with Nursing,345.05,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AKARI CARE,44096,28-Aug-14,Adult Social Care,  CHC Packages,306420,167006  ,Care Homes with Nursing,439.16,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AKARI CARE,44097,28-Aug-14,Adult Social Care,  CHC Packages,306420,167006  ,Care Homes with Nursing,439.16,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AKARI CARE,44098,28-Aug-14,Adult Social Care,  F.N.C.,306421,167006  ,Care Homes with Nursing,439.16,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AKARI CARE,44099,28-Aug-14,Adult Social Care,  F.N.C.,306421,167006  ,Care Homes with Nursing,439.16,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AKARI CARE,44100,28-Aug-14,Free Nursing Care,  Free Nursing Care,990341,500200  ,Free Nursing Care,439.16,Revenue
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AKARI CARE,44101,28-Aug-14,Adult Social Care,  F.N.C.,306421,167006  ,Care Homes with Nursing,439.16,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AKARI CARE,44103,28-Aug-14,Free Nursing Care,  Free Nursing Care,990341,500200  ,Free Nursing Care,423.47,Revenue
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AKARI CARE,44104,28-Aug-14,Adult Social Care,  CHC Packages,306420,167006  ,Care Homes with Nursing,423.48,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AKARI CARE,44106,28-Aug-14,Adult Social Care,  F.N.C.,306421,167006  ,Care Homes with Nursing,423.48,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AKARI CARE,44107,28-Aug-14,Adult Social Care,  F.N.C.,306421,167006  ,Care Homes with Nursing,423.48,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,AKARI CARE,44108,28-Aug-14,Adult Social Care,  CHC Packages,306420,167006  ,Care Homes with Nursing,376.42,Expense
